label,noise,success,iterations,similarity
a,0.09,True,95,1.0
a,0.09,True,39,1.0
a,0.09,True,27,1.0
a,0.09,True,36,1.0
a,0.09,True,45,1.0
a,0.10,True,13,1.0
a,0.10,True,0,1.0
a,0.10,True,16,1.0
a,0.10,True,0,1.0
a,0.10,True,0,1.0
a,0.10,True,15,1.0
a,0.10,True,24,1.0
a,0.10,True,21,1.0
a,0.10,True,12,1.0
a,0.10,True,24,1.0
a,0.10,True,98,1.0
a,0.10,True,1,1.0
a,0.10,True,18,1.0
a,0.10,True,58,1.0
a,0.10,True,14,1.0
a,0.10,True,15,1.0
a,0.10,True,0,1.0
a,0.10,True,51,1.0
a,0.10,True,25,1.0
a,0.10,True,92,1.0
a,0.10,True,36,1.0
a,0.10,True,0,1.0
a,0.10,True,68,1.0
a,0.10,True,8,1.0
a,0.10,True,66,1.0
a,0.10,True,0,1.0
a,0.10,True,28,1.0
a,0.10,True,11,1.0
a,0.10,True,2,1.0
a,0.10,True,68,1.0
a,0.10,True,67,1.0
a,0.10,True,32,1.0
a,0.10,True,85,1.0
a,0.10,True,72,1.0
a,0.10,True,77,1.0
a,0.10,True,38,1.0
a,0.10,True,89,1.0
a,0.10,True,80,1.0
a,0.10,True,24,1.0
a,0.10,True,29,1.0
a,0.10,True,76,1.0
a,0.10,True,29,1.0
a,0.10,True,22,1.0
a,0.10,True,20,1.0
a,0.10,True,70,1.0
a,0.10,True,16,1.0
a,0.10,True,42,1.0
a,0.10,True,18,1.0
a,0.10,True,34,1.0
a,0.10,True,31,1.0
a,0.10,True,96,1.0
a,0.10,True,51,1.0
a,0.10,True,47,1.0
a,0.10,True,86,1.0
a,0.10,True,46,1.0
a,0.10,True,17,1.0
a,0.10,True,28,1.0
a,0.10,True,22,1.0
a,0.10,True,46,1.0
a,0.10,True,23,1.0
a,0.10,True,79,1.0
a,0.10,True,26,1.0
a,0.10,True,0,1.0
a,0.10,True,10,1.0
a,0.10,True,0,1.0
a,0.10,True,10,1.0
a,0.10,True,67,1.0
a,0.10,True,108,1.0
a,0.10,True,55,1.0
a,0.10,True,28,1.0
a,0.10,True,0,1.0
a,0.10,True,28,1.0
a,0.10,True,69,1.0
a,0.10,True,8,1.0
a,0.10,True,41,1.0
a,0.10,True,23,1.0
a,0.10,True,4,1.0
a,0.10,True,54,1.0
a,0.10,True,40,1.0
a,0.10,True,34,1.0
a,0.10,True,0,1.0
a,0.10,True,56,1.0
a,0.10,True,36,1.0
a,0.10,True,67,1.0
a,0.10,True,21,1.0
a,0.10,True,21,1.0
a,0.10,True,6,1.0
a,0.10,True,0,1.0
a,0.10,True,41,1.0
a,0.10,True,42,1.0
a,0.10,True,52,1.0
a,0.10,True,41,1.0
a,0.10,True,37,1.0
a,0.10,True,34,1.0
a,0.10,True,24,1.0
a,0.10,True,0,1.0
a,0.10,True,18,1.0
a,0.10,True,28,1.0
a,0.10,True,54,1.0
a,0.10,True,26,1.0
a,0.10,True,62,1.0
a,0.10,True,31,1.0
a,0.10,True,48,1.0
a,0.10,True,64,1.0
a,0.10,True,109,1.0
a,0.10,True,35,1.0
a,0.10,True,34,1.0
a,0.10,True,0,1.0
a,0.10,True,23,1.0
a,0.10,True,77,1.0
a,0.10,True,46,1.0
a,0.10,True,76,1.0
a,0.10,True,57,1.0
a,0.10,True,66,1.0
a,0.10,True,1,1.0
a,0.10,True,77,1.0
a,0.10,True,0,1.0
a,0.10,True,7,1.0
a,0.10,True,56,1.0
a,0.10,True,21,1.0
a,0.10,True,6,1.0
a,0.10,True,7,1.0
a,0.10,True,77,1.0
a,0.10,True,12,1.0
a,0.10,True,17,1.0
a,0.10,True,78,1.0
a,0.10,True,49,1.0
a,0.10,True,28,1.0
a,0.10,True,15,1.0
a,0.10,True,49,1.0
a,0.10,True,69,1.0
a,0.10,True,44,1.0
a,0.10,True,0,1.0
a,0.10,True,46,1.0
a,0.10,True,17,1.0
a,0.10,True,47,1.0
a,0.10,True,14,1.0
a,0.10,True,12,1.0
a,0.10,True,0,1.0
a,0.10,True,1,1.0
a,0.10,True,126,1.0
a,0.10,True,0,1.0
a,0.10,True,60,1.0
a,0.10,True,19,1.0
a,0.10,True,34,1.0
a,0.10,True,16,1.0
a,0.10,True,79,1.0
a,0.10,True,29,1.0
a,0.10,True,0,1.0
a,0.10,True,54,1.0
a,0.10,True,25,1.0
a,0.10,True,73,1.0
a,0.10,True,59,1.0
a,0.10,True,13,1.0
a,0.10,True,25,1.0
a,0.10,True,54,1.0
a,0.10,True,32,1.0
a,0.10,True,48,1.0
a,0.10,True,15,1.0
a,0.10,True,30,1.0
a,0.10,True,25,1.0
a,0.10,True,45,1.0
a,0.10,True,60,1.0
a,0.10,True,41,1.0
a,0.10,True,74,1.0
a,0.10,True,35,1.0
a,0.10,True,52,1.0
a,0.10,True,1,1.0
a,0.10,True,87,1.0
a,0.10,True,13,1.0
a,0.10,True,5,1.0
a,0.10,True,21,1.0
a,0.10,True,30,1.0
a,0.10,True,44,1.0
a,0.10,True,34,1.0
a,0.10,True,80,1.0
a,0.10,True,46,1.0
a,0.10,True,30,1.0
a,0.10,True,64,1.0
a,0.10,True,71,1.0
a,0.10,True,20,1.0
a,0.10,True,0,1.0
a,0.10,True,56,1.0
a,0.10,True,50,1.0
a,0.10,True,103,1.0
a,0.10,True,77,1.0
a,0.10,True,37,1.0
a,0.10,True,0,1.0
a,0.10,True,15,1.0
a,0.10,True,7,1.0
a,0.10,True,70,1.0
a,0.10,True,108,1.0
a,0.10,True,0,1.0
a,0.10,True,10,1.0
a,0.10,True,82,1.0
a,0.10,True,20,1.0
a,0.10,True,119,1.0
a,0.10,True,31,1.0
a,0.10,True,45,1.0
a,0.10,True,94,1.0
a,0.11,True,37,1.0
a,0.11,True,39,1.0
a,0.11,True,34,1.0
a,0.11,True,17,1.0
a,0.11,True,109,1.0
a,0.11,True,30,1.0
a,0.11,True,30,1.0
a,0.11,True,27,1.0
a,0.11,True,72,1.0
a,0.11,True,41,1.0
a,0.11,True,57,1.0
a,0.11,True,108,1.0
a,0.11,True,38,1.0
a,0.11,True,21,1.0
a,0.11,True,19,1.0
a,0.11,True,32,1.0
a,0.11,True,22,1.0
a,0.11,True,92,1.0
a,0.11,True,40,1.0
a,0.11,True,13,1.0
a,0.11,True,31,1.0
a,0.11,True,20,1.0
a,0.11,True,31,1.0
a,0.11,True,19,1.0
a,0.11,True,46,1.0
a,0.11,True,33,1.0
a,0.11,True,19,1.0
a,0.11,True,51,1.0
a,0.11,True,41,1.0
a,0.11,True,0,1.0
a,0.11,True,29,1.0
a,0.11,True,82,1.0
a,0.11,True,0,1.0
a,0.11,True,37,1.0
a,0.11,True,54,1.0
a,0.11,True,29,1.0
a,0.11,True,45,1.0
a,0.11,True,89,1.0
a,0.11,True,54,1.0
a,0.11,True,0,1.0
a,0.11,True,41,1.0
a,0.11,True,0,1.0
a,0.11,True,14,1.0
a,0.11,True,67,1.0
a,0.11,True,41,1.0
a,0.11,True,83,1.0
a,0.11,True,0,1.0
a,0.11,True,55,1.0
a,0.11,True,39,1.0
a,0.11,True,61,1.0
a,0.11,True,78,1.0
a,0.11,True,0,1.0
a,0.11,True,56,1.0
a,0.11,True,11,1.0
a,0.11,True,20,1.0
a,0.11,True,28,1.0
a,0.11,True,28,1.0
a,0.11,True,72,1.0
a,0.11,True,88,1.0
a,0.11,True,19,1.0
a,0.11,True,111,1.0
a,0.11,True,10,1.0
a,0.11,True,58,1.0
a,0.11,True,70,1.0
a,0.11,True,54,1.0
a,0.11,True,74,1.0
a,0.11,True,34,1.0
a,0.11,True,58,1.0
a,0.11,True,62,1.0
a,0.11,True,55,1.0
a,0.11,True,47,1.0
a,0.11,True,36,1.0
a,0.11,True,33,1.0
a,0.11,True,95,1.0
a,0.11,True,13,1.0
a,0.11,True,28,1.0
a,0.11,True,41,1.0
a,0.11,True,22,1.0
a,0.11,True,98,1.0
a,0.11,True,7,1.0
a,0.11,True,20,1.0
a,0.11,True,48,1.0
a,0.11,True,2,1.0
a,0.11,True,45,1.0
a,0.11,True,60,1.0
a,0.11,True,0,1.0
a,0.11,True,63,1.0
a,0.11,True,29,1.0
a,0.11,True,71,1.0
a,0.11,True,104,1.0
a,0.11,True,103,1.0
a,0.11,True,53,1.0
a,0.11,True,28,1.0
a,0.11,True,20,1.0
a,0.11,True,33,1.0
a,0.11,True,32,1.0
a,0.11,True,21,1.0
a,0.11,True,18,1.0
a,0.11,True,100,1.0
a,0.11,True,31,1.0
a,0.11,True,72,1.0
a,0.11,True,101,1.0
a,0.11,True,33,1.0
a,0.11,True,26,1.0
a,0.11,True,7,1.0
a,0.11,True,13,1.0
a,0.11,True,4,1.0
a,0.11,True,49,1.0
a,0.11,True,49,1.0
a,0.11,True,42,1.0
a,0.11,True,0,1.0
a,0.11,True,21,1.0
a,0.11,True,9,1.0
a,0.11,True,15,1.0
a,0.11,True,81,1.0
a,0.11,True,66,1.0
a,0.11,True,11,1.0
a,0.11,True,17,1.0
a,0.11,True,15,1.0
a,0.11,True,90,1.0
a,0.11,True,0,1.0
a,0.11,True,66,1.0
a,0.11,True,32,1.0
a,0.11,True,51,1.0
a,0.11,True,57,1.0
a,0.11,True,14,1.0
a,0.11,True,35,1.0
a,0.11,True,41,1.0
a,0.11,True,49,1.0
a,0.11,True,58,1.0
a,0.11,True,51,1.0
a,0.11,True,6,1.0
a,0.11,True,61,1.0
a,0.11,True,64,1.0
a,0.11,True,16,1.0
a,0.11,True,20,1.0
a,0.11,True,42,1.0
a,0.11,True,122,1.0
a,0.11,True,1,1.0
a,0.11,True,18,1.0
a,0.11,True,0,1.0
a,0.11,True,66,1.0
a,0.11,True,20,1.0
a,0.11,True,24,1.0
a,0.11,True,11,1.0
a,0.11,True,23,1.0
a,0.11,True,44,1.0
a,0.11,True,26,1.0
a,0.11,True,13,1.0
a,0.11,True,37,1.0
a,0.11,True,63,1.0
a,0.11,True,39,1.0
a,0.11,True,24,1.0
a,0.11,True,69,1.0
a,0.11,True,36,1.0
a,0.11,True,1,1.0
a,0.11,True,27,1.0
a,0.11,True,32,1.0
a,0.11,True,67,1.0
a,0.11,True,8,1.0
a,0.11,True,35,1.0
a,0.11,True,16,1.0
a,0.11,True,2,1.0
a,0.11,True,49,1.0
a,0.11,True,29,1.0
a,0.11,True,21,1.0
a,0.11,True,58,1.0
a,0.11,True,6,1.0
a,0.11,True,53,1.0
a,0.11,True,51,1.0
a,0.11,True,5,1.0
a,0.11,True,34,1.0
a,0.11,True,47,1.0
a,0.11,True,52,1.0
a,0.11,True,79,1.0
a,0.11,True,54,1.0
a,0.11,True,65,1.0
a,0.11,True,109,1.0
a,0.11,True,101,1.0
a,0.11,True,50,1.0
a,0.11,True,0,1.0
a,0.11,True,9,1.0
a,0.11,True,90,1.0
a,0.11,True,45,1.0
a,0.11,True,52,1.0
a,0.11,True,10,1.0
a,0.11,True,48,1.0
a,0.11,True,71,1.0
a,0.11,True,29,1.0
a,0.11,True,38,1.0
a,0.11,True,16,1.0
a,0.11,True,116,1.0
a,0.11,True,54,1.0
a,0.11,True,47,1.0
a,0.11,True,18,1.0
a,0.11,True,109,1.0
a,0.11,True,20,1.0
a,0.11,True,26,1.0
a,0.11,True,29,1.0
a,0.11,True,38,1.0
a,0.12,True,67,1.0
a,0.12,True,39,1.0
a,0.12,True,39,1.0
a,0.12,True,51,1.0
a,0.12,True,126,1.0
a,0.12,True,108,1.0
a,0.12,True,99,1.0
a,0.12,True,64,1.0
a,0.12,True,29,1.0
a,0.12,True,71,1.0
a,0.12,True,34,1.0
a,0.12,True,50,1.0
a,0.12,True,8,1.0
a,0.12,True,7,1.0
a,0.12,True,44,1.0
a,0.12,True,55,1.0
a,0.12,True,65,1.0
a,0.12,True,54,1.0
a,0.12,True,32,1.0
a,0.12,True,65,1.0
a,0.12,True,18,1.0
a,0.12,True,71,1.0
a,0.12,True,20,1.0
a,0.12,True,33,1.0
a,0.12,True,20,1.0
a,0.12,True,80,1.0
a,0.12,True,69,1.0
a,0.12,True,56,1.0
a,0.12,True,35,1.0
a,0.12,True,75,1.0
a,0.12,True,74,1.0
a,0.12,True,21,1.0
a,0.12,True,44,1.0
a,0.12,True,51,1.0
a,0.12,True,32,1.0
a,0.12,True,154,1.0
a,0.12,True,66,1.0
a,0.12,True,34,1.0
a,0.12,True,71,1.0
a,0.12,True,20,1.0
a,0.12,True,51,1.0
a,0.12,True,62,1.0
a,0.12,True,42,1.0
a,0.12,True,60,1.0
a,0.12,True,9,1.0
a,0.12,True,82,1.0
a,0.12,True,42,1.0
a,0.12,True,30,1.0
a,0.12,True,36,1.0
a,0.12,True,27,1.0
a,0.12,True,33,1.0
a,0.12,True,59,1.0
a,0.12,True,0,1.0
a,0.12,True,75,1.0
a,0.12,True,0,1.0
a,0.12,True,73,1.0
a,0.12,True,40,1.0
a,0.12,True,24,1.0
a,0.12,True,22,1.0
a,0.12,True,33,1.0
a,0.12,True,7,1.0
a,0.12,True,13,1.0
a,0.12,True,35,1.0
a,0.12,True,26,1.0
a,0.12,True,118,1.0
a,0.12,True,20,1.0
a,0.12,True,6,1.0
a,0.12,True,33,1.0
a,0.12,True,0,1.0
a,0.12,True,31,1.0
a,0.12,True,7,1.0
a,0.12,True,41,1.0
a,0.12,True,58,1.0
a,0.12,True,15,1.0
a,0.12,True,19,1.0
a,0.12,True,32,1.0
a,0.12,True,59,1.0
a,0.12,True,40,1.0
a,0.12,True,14,1.0
a,0.12,True,9,1.0
a,0.12,True,14,1.0
a,0.12,True,53,1.0
a,0.12,True,22,1.0
a,0.12,True,21,1.0
a,0.12,True,45,1.0
a,0.12,True,44,1.0
a,0.12,True,100,1.0
a,0.12,True,35,1.0
a,0.12,True,48,1.0
a,0.12,True,20,1.0
a,0.12,True,21,1.0
a,0.12,True,65,1.0
a,0.12,True,0,1.0
a,0.12,True,16,1.0
a,0.12,True,10,1.0
a,0.12,True,29,1.0
a,0.12,True,43,1.0
a,0.12,True,21,1.0
a,0.12,True,25,1.0
a,0.12,True,18,1.0
a,0.12,True,87,1.0
a,0.12,True,55,1.0
a,0.12,True,70,1.0
a,0.12,True,79,1.0
a,0.12,True,53,1.0
a,0.12,True,26,1.0
a,0.12,True,69,1.0
a,0.12,True,33,1.0
a,0.12,True,44,1.0
a,0.12,True,43,1.0
a,0.12,True,29,1.0
a,0.12,True,15,1.0
a,0.12,True,30,1.0
a,0.12,True,45,1.0
a,0.12,True,5,1.0
a,0.12,True,39,1.0
a,0.12,True,7,1.0
a,0.12,True,50,1.0
a,0.12,True,25,1.0
a,0.12,True,8,1.0
a,0.12,True,41,1.0
a,0.12,True,74,1.0
a,0.12,True,72,1.0
a,0.12,True,91,1.0
a,0.12,True,36,1.0
a,0.12,True,25,1.0
a,0.12,True,52,1.0
a,0.12,True,29,1.0
a,0.12,True,25,1.0
a,0.12,True,123,1.0
a,0.12,True,28,1.0
a,0.12,True,45,1.0
a,0.12,True,23,1.0
a,0.12,True,71,1.0
a,0.12,True,61,1.0
a,0.12,True,47,1.0
a,0.12,True,21,1.0
a,0.12,True,30,1.0
a,0.12,True,26,1.0
a,0.12,True,54,1.0
a,0.12,True,4,1.0
a,0.12,True,26,1.0
a,0.12,True,29,1.0
a,0.12,True,29,1.0
a,0.12,True,77,1.0
a,0.12,True,15,1.0
a,0.12,True,21,1.0
a,0.12,True,33,1.0
a,0.12,True,40,1.0
a,0.12,True,65,1.0
a,0.12,True,44,1.0
a,0.12,True,14,1.0
a,0.12,True,30,1.0
a,0.12,True,0,1.0
a,0.12,True,7,1.0
a,0.12,True,50,1.0
a,0.12,True,25,1.0
a,0.12,True,13,1.0
a,0.12,True,32,1.0
a,0.12,True,54,1.0
a,0.12,True,42,1.0
a,0.12,True,0,1.0
a,0.12,True,79,1.0
a,0.12,True,109,1.0
a,0.12,True,25,1.0
a,0.12,True,33,1.0
a,0.12,True,94,1.0
a,0.12,True,30,1.0
a,0.12,True,52,1.0
a,0.12,True,35,1.0
a,0.12,True,0,1.0
a,0.12,True,16,1.0
a,0.12,True,19,1.0
a,0.12,True,43,1.0
a,0.12,True,49,1.0
a,0.12,True,18,1.0
a,0.12,True,63,1.0
a,0.12,True,0,1.0
a,0.12,True,30,1.0
a,0.12,True,67,1.0
a,0.12,True,39,1.0
a,0.12,True,37,1.0
a,0.12,True,25,1.0
a,0.12,True,0,1.0
a,0.12,True,92,1.0
a,0.12,True,42,1.0
a,0.12,True,42,1.0
a,0.12,True,46,1.0
a,0.12,True,71,1.0
a,0.12,True,144,1.0
a,0.12,True,55,1.0
a,0.12,True,47,1.0
a,0.12,True,16,1.0
a,0.12,True,46,1.0
a,0.12,True,40,1.0
a,0.12,True,0,1.0
a,0.12,True,24,1.0
a,0.12,True,87,1.0
a,0.12,True,61,1.0
a,0.12,True,10,1.0
a,0.13,True,111,1.0
a,0.13,True,33,1.0
a,0.13,True,66,1.0
a,0.13,True,0,1.0
a,0.13,True,51,1.0
a,0.13,True,24,1.0
a,0.13,True,39,1.0
a,0.13,True,53,1.0
a,0.13,True,46,1.0
a,0.13,True,20,1.0
a,0.13,True,82,1.0
a,0.13,True,0,1.0
a,0.13,True,64,1.0
a,0.13,True,78,1.0
a,0.13,True,24,1.0
a,0.13,True,16,1.0
a,0.13,True,58,1.0
a,0.13,True,27,1.0
a,0.13,True,38,1.0
a,0.13,True,35,1.0
a,0.13,True,44,1.0
a,0.13,True,13,1.0
a,0.13,True,48,1.0
a,0.13,True,34,1.0
a,0.13,True,17,1.0
a,0.13,True,61,1.0
a,0.13,True,38,1.0
a,0.13,True,18,1.0
a,0.13,True,16,1.0
a,0.13,True,30,1.0
a,0.13,True,56,1.0
a,0.13,True,75,1.0
a,0.13,True,0,1.0
a,0.13,True,168,1.0
a,0.13,True,84,1.0
a,0.13,True,30,1.0
a,0.13,True,104,1.0
a,0.13,True,36,1.0
a,0.13,True,79,1.0
a,0.13,True,44,1.0
a,0.13,True,51,1.0
a,0.13,True,27,1.0
a,0.13,True,43,1.0
a,0.13,True,11,1.0
a,0.13,True,50,1.0
a,0.13,True,50,1.0
a,0.13,True,107,1.0
a,0.13,True,0,1.0
a,0.13,True,39,1.0
a,0.13,True,39,1.0
a,0.13,True,51,1.0
a,0.13,True,106,1.0
a,0.13,True,0,1.0
a,0.13,True,21,1.0
a,0.13,True,31,1.0
a,0.13,True,23,1.0
a,0.13,True,90,1.0
a,0.13,True,49,1.0
a,0.13,True,30,1.0
a,0.13,True,35,1.0
a,0.13,True,23,1.0
a,0.13,True,30,1.0
a,0.13,True,124,1.0
a,0.13,True,42,1.0
a,0.13,True,69,1.0
a,0.13,True,47,1.0
a,0.13,True,47,1.0
a,0.13,True,0,1.0
a,0.13,True,83,1.0
a,0.13,True,42,1.0
a,0.13,True,54,1.0
a,0.13,True,62,1.0
a,0.13,True,0,1.0
a,0.13,True,51,1.0
a,0.13,True,28,1.0
a,0.13,True,30,1.0
a,0.13,True,29,1.0
a,0.13,True,102,1.0
a,0.13,True,162,1.0
a,0.13,True,92,1.0
a,0.13,True,45,1.0
a,0.13,True,66,1.0
a,0.13,True,21,1.0
a,0.13,True,104,1.0
a,0.13,True,63,1.0
a,0.13,True,25,1.0
a,0.13,True,46,1.0
a,0.13,True,28,1.0
a,0.13,True,48,1.0
a,0.13,True,62,1.0
a,0.13,True,65,1.0
a,0.13,True,41,1.0
a,0.13,True,61,1.0
a,0.13,True,32,1.0
a,0.13,True,0,1.0
a,0.13,True,41,1.0
a,0.13,True,20,1.0
a,0.13,True,34,1.0
a,0.13,True,28,1.0
a,0.13,True,37,1.0
a,0.13,True,38,1.0
a,0.13,True,90,1.0
a,0.13,True,61,1.0
a,0.13,True,10,1.0
a,0.13,True,16,1.0
a,0.13,True,47,1.0
a,0.13,True,55,1.0
a,0.13,True,57,1.0
a,0.13,True,53,1.0
a,0.13,True,64,1.0
a,0.13,True,7,1.0
a,0.13,True,6,1.0
a,0.13,True,91,1.0
a,0.13,True,41,1.0
a,0.13,True,28,1.0
a,0.13,True,4,1.0
a,0.13,True,66,1.0
a,0.13,True,115,1.0
a,0.13,True,55,1.0
a,0.13,True,45,1.0
a,0.13,True,39,1.0
a,0.13,True,23,1.0
a,0.13,True,61,1.0
a,0.13,True,24,1.0
a,0.13,True,21,1.0
a,0.13,True,42,1.0
a,0.13,True,0,1.0
a,0.13,True,28,1.0
a,0.13,True,0,1.0
a,0.13,True,33,1.0
a,0.13,True,72,1.0
a,0.13,True,8,1.0
a,0.13,True,75,1.0
a,0.13,True,49,1.0
a,0.13,True,14,1.0
a,0.13,True,68,1.0
a,0.13,True,49,1.0
a,0.13,True,12,1.0
a,0.13,True,37,1.0
a,0.13,True,57,1.0
a,0.13,True,53,1.0
a,0.13,True,28,1.0
a,0.13,True,22,1.0
a,0.13,True,27,1.0
a,0.13,True,58,1.0
a,0.13,True,58,1.0
a,0.13,True,92,1.0
a,0.13,True,19,1.0
a,0.13,True,50,1.0
a,0.13,True,127,1.0
a,0.13,True,71,1.0
a,0.13,True,65,1.0
a,0.13,True,66,1.0
a,0.13,True,41,1.0
a,0.13,True,91,1.0
a,0.13,True,27,1.0
a,0.13,True,62,1.0
a,0.13,True,13,1.0
a,0.13,True,25,1.0
a,0.13,True,29,1.0
a,0.13,True,33,1.0
a,0.13,True,66,1.0
a,0.13,True,29,1.0
a,0.13,True,25,1.0
a,0.13,True,61,1.0
a,0.13,True,51,1.0
a,0.13,True,26,1.0
a,0.13,True,57,1.0
a,0.13,True,61,1.0
a,0.13,True,47,1.0
a,0.13,True,12,1.0
a,0.13,True,19,1.0
a,0.13,True,22,1.0
a,0.13,True,23,1.0
a,0.13,True,29,1.0
a,0.13,True,58,1.0
a,0.13,True,18,1.0
a,0.13,True,56,1.0
a,0.13,True,16,1.0
a,0.13,True,84,1.0
a,0.13,True,77,1.0
a,0.13,True,32,1.0
a,0.13,True,39,1.0
a,0.13,True,65,1.0
a,0.13,True,16,1.0
a,0.13,True,69,1.0
a,0.13,True,55,1.0
a,0.13,True,118,1.0
a,0.13,True,29,1.0
a,0.13,True,33,1.0
a,0.13,True,24,1.0
a,0.13,True,55,1.0
a,0.13,True,14,1.0
a,0.13,True,22,1.0
a,0.13,True,25,1.0
a,0.13,True,22,1.0
a,0.13,True,75,1.0
a,0.13,True,68,1.0
a,0.13,True,0,1.0
a,0.13,True,78,1.0
a,0.14,True,16,1.0
a,0.14,True,11,1.0
a,0.14,True,88,1.0
a,0.14,True,40,1.0
a,0.14,True,16,1.0
a,0.14,True,19,1.0
a,0.14,True,44,1.0
a,0.14,True,10,1.0
a,0.14,True,91,1.0
a,0.14,True,52,1.0
a,0.14,True,76,1.0
a,0.14,True,7,1.0
a,0.14,True,9,1.0
a,0.14,True,41,1.0
a,0.14,True,90,1.0
a,0.14,True,48,1.0
a,0.14,True,5,1.0
a,0.14,True,9,1.0
a,0.14,True,61,1.0
a,0.14,True,15,1.0
a,0.14,True,12,1.0
a,0.14,True,46,1.0
a,0.14,True,67,1.0
a,0.14,True,61,1.0
a,0.14,True,59,1.0
a,0.14,True,31,1.0
a,0.14,True,41,1.0
a,0.14,True,54,1.0
a,0.14,True,42,1.0
a,0.14,True,73,1.0
a,0.14,True,42,1.0
a,0.14,True,56,1.0
a,0.14,True,46,1.0
a,0.14,True,78,1.0
a,0.14,True,50,1.0
a,0.14,True,71,1.0
a,0.14,True,42,1.0
a,0.14,True,59,1.0
a,0.14,True,47,1.0
a,0.14,True,46,1.0
a,0.14,True,18,1.0
a,0.14,True,52,1.0
a,0.14,True,53,1.0
a,0.14,True,78,1.0
a,0.14,True,47,1.0
a,0.14,True,47,1.0
a,0.14,True,35,1.0
a,0.14,True,55,1.0
a,0.14,True,53,1.0
a,0.14,True,24,1.0
a,0.14,True,2,1.0
a,0.14,True,20,1.0
a,0.14,True,83,1.0
a,0.14,True,56,1.0
a,0.14,True,75,1.0
a,0.14,True,68,1.0
a,0.14,True,48,1.0
a,0.14,True,27,1.0
a,0.14,True,54,1.0
a,0.14,True,62,1.0
a,0.14,True,7,1.0
a,0.14,True,16,1.0
a,0.14,True,86,1.0
a,0.14,True,51,1.0
a,0.14,True,47,1.0
a,0.14,True,9,1.0
a,0.14,True,56,1.0
a,0.14,True,52,1.0
a,0.14,True,78,1.0
a,0.14,True,51,1.0
a,0.14,True,79,1.0
a,0.14,True,65,1.0
a,0.14,True,157,1.0
a,0.14,True,70,1.0
a,0.14,True,49,1.0
a,0.14,True,39,1.0
a,0.14,True,48,1.0
a,0.14,True,25,1.0
a,0.14,True,9,1.0
a,0.14,True,86,1.0
a,0.14,True,113,1.0
a,0.14,True,53,1.0
a,0.14,True,61,1.0
a,0.14,True,38,1.0
a,0.14,True,89,1.0
a,0.14,True,20,1.0
a,0.14,True,63,1.0
a,0.14,True,62,1.0
a,0.14,True,48,1.0
a,0.14,True,74,1.0
a,0.14,True,26,1.0
a,0.14,True,43,1.0
a,0.14,True,27,1.0
a,0.14,True,64,1.0
a,0.14,True,13,1.0
a,0.14,True,74,1.0
a,0.14,True,11,1.0
a,0.14,True,40,1.0
a,0.14,True,3,1.0
a,0.14,True,9,1.0
a,0.14,True,13,1.0
a,0.14,True,96,1.0
a,0.14,True,40,1.0
a,0.14,True,24,1.0
a,0.14,True,34,1.0
a,0.14,True,98,1.0
a,0.14,True,113,1.0
a,0.14,True,50,1.0
a,0.14,True,0,1.0
a,0.14,True,47,1.0
a,0.14,True,39,1.0
a,0.14,True,102,1.0
a,0.14,True,4,1.0
a,0.14,True,34,1.0
a,0.14,True,35,1.0
a,0.14,True,63,1.0
a,0.14,True,7,1.0
a,0.14,True,18,1.0
a,0.14,True,16,1.0
a,0.14,True,31,1.0
a,0.14,True,37,1.0
a,0.14,True,37,1.0
a,0.14,True,40,1.0
a,0.14,True,13,1.0
a,0.14,True,63,1.0
a,0.14,True,51,1.0
a,0.14,True,59,1.0
a,0.14,True,48,1.0
a,0.14,True,49,1.0
a,0.14,True,47,1.0
a,0.14,True,84,1.0
a,0.14,True,41,1.0
a,0.14,True,33,1.0
a,0.14,True,79,1.0
a,0.14,True,43,1.0
a,0.14,True,52,1.0
a,0.14,True,35,1.0
a,0.14,True,144,1.0
a,0.14,True,83,1.0
a,0.14,True,28,1.0
a,0.14,True,59,1.0
a,0.14,True,32,1.0
a,0.14,True,9,1.0
a,0.14,True,50,1.0
a,0.14,True,51,1.0
a,0.14,True,67,1.0
a,0.14,True,44,1.0
a,0.14,True,60,1.0
a,0.14,True,46,1.0
a,0.14,True,29,1.0
a,0.14,True,33,1.0
a,0.14,True,18,1.0
a,0.14,True,23,1.0
a,0.14,True,11,1.0
a,0.14,True,68,1.0
a,0.14,True,45,1.0
a,0.14,True,56,1.0
a,0.14,True,130,1.0
a,0.14,True,17,1.0
a,0.14,True,41,1.0
a,0.14,True,46,1.0
a,0.14,True,59,1.0
a,0.14,True,68,1.0
a,0.14,True,65,1.0
a,0.14,True,21,1.0
a,0.14,True,66,1.0
a,0.14,True,33,1.0
a,0.14,True,11,1.0
a,0.14,True,16,1.0
a,0.14,True,59,1.0
a,0.14,True,63,1.0
a,0.14,True,56,1.0
a,0.14,True,38,1.0
a,0.14,True,96,1.0
a,0.14,True,63,1.0
a,0.14,True,6,1.0
a,0.14,True,30,1.0
a,0.14,True,72,1.0
a,0.14,True,70,1.0
a,0.14,True,104,1.0
a,0.14,True,24,1.0
a,0.14,True,33,1.0
a,0.14,True,21,1.0
a,0.14,True,45,1.0
a,0.14,True,0,1.0
a,0.14,True,22,1.0
a,0.14,True,72,1.0
a,0.14,True,26,1.0
a,0.14,True,49,1.0
a,0.14,True,137,1.0
a,0.14,True,10,1.0
a,0.14,True,46,1.0
a,0.14,True,27,1.0
